enríquezOminami+,2.07944154168
progresistas,0.410416093753
diagnóstico,0.355693947919
aps,0.355693947919
anterior,0.34657359028
deporte,0.328332875002
libertad expresión,0.300971802085
eje desarrollo,0.273610729168
artes,0.273610729168
debiese,0.273610729168
tanto,0.273610729168
debido,0.273610729168
acreditación,0.246249656252
puesto,0.246249656252
garantizar,0.237129298613
hospitales,0.218888583335
tasa,0.218888583335
porcentaje,0.218888583335
docente,0.218888583335
términos,0.218888583335
aproximadamente,0.218888583335
vale decir,0.218888583335
siempre,0.200647868057
según,0.191527510418
propósito,0.191527510418
museos,0.191527510418
periodo,0.191527510418
cuatro,0.191527510418
actividad física,0.191527510418
origen,0.191527510418
pensión,0.191527510418
considera,0.191527510418
delito,0.191527510418
financiar,0.191527510418
específicamente,0.191527510418
pilar,0.191527510418
enríquezOminamino,0.191527510418
efecto,0.191527510418
consultorios,0.191527510418
cómo,0.191527510418
desarrollo integral,0.182407152779
fomentar,0.182407152779
impuesto,0.182407152779
eje,0.182407152779
decir,0.182407152779
factores,0.164166437501
carrera,0.164166437501
económico,0.164166437501
alto rendimiento,0.164166437501
crear,0.164166437501
fármacos,0.164166437501
editorial,0.164166437501
baja,0.164166437501
progresista,0.164166437501
considerando,0.164166437501
política cultural,0.164166437501
oferta,0.164166437501
habitantes,0.164166437501
índice victimización,0.164166437501
proponemos crear,0.164166437501
supone,0.164166437501
pasó,0.164166437501
cualquier,0.145925722223
ello proponemos,0.145925722223
deberá,0.145925722223
terminar,0.145925722223
pobreza,0.145925722223
relaciones,0.145925722223
líneas,0.136805364584
si bien,0.136805364584
enríquezOminami república,0.136805364584
últimos,0.136805364584
primaria,0.136805364584
obligatoria,0.136805364584
propio,0.136805364584
universidades estatales,0.136805364584
encuentran,0.136805364584
siguientes,0.136805364584
equidad calidad,0.136805364584
iva libro,0.136805364584
jardines infantiles,0.136805364584
encuesta,0.136805364584
en,0.136805364584
lamentablemente,0.136805364584
km2,0.136805364584
alta,0.136805364584
mínimo,0.136805364584
profesor,0.136805364584
práctica,0.136805364584
jubilación,0.136805364584
sur,0.136805364584
millones usd,0.136805364584
reducción,0.136805364584
renta,0.136805364584
consideramos,0.136805364584
docentes,0.136805364584
esencial,0.136805364584
eeuu,0.136805364584
garantice,0.136805364584
tipos,0.136805364584
propuesta,0.127685006945
delincuencia,0.127685006945
región,0.127685006945
lógica,0.127685006945
ingreso,0.127685006945
constitución,0.118564649306
embargo,0.118564649306
fiscal,0.109444291667
previsional,0.109444291667
mil,0.109444291667
ii,0.109444291667
televisión,0.109444291667
significa,0.109444291667
ejemplo,0.109444291667
profesional,0.109444291667
seguridad ciudadana,0.109444291667
fundamentales,0.109444291667
permanente,0.100323934028
caso,0.100323934028
primera,0.0912035763895
todos,0.0912035763895
fondos,0.0912035763895
solidario,0.0912035763895
mayoría,0.0912035763895
dejar,0.0912035763895
alcanzar,0.0912035763895
evaluar,0.0912035763895
situación,0.0912035763895
plazo,0.0912035763895
alto,0.0912035763895
concentración,0.0912035763895
presupuesto,0.0912035763895
permitirá,0.0912035763895
requisitos,0.0912035763895
función,0.0912035763895
afp,0.0820832187505
escolar,0.0820832187505
medios comunicación,0.0820832187505
propone,0.0820832187505
respecto,0.0820832187505
desigualdad,0.0820832187505
minería,0.0820832187505
promedio,0.0820832187505
modelo,0.0729628611116
conjunto,0.0729628611116
mientras,0.0729628611116
educación superior,0.0638425034726
profesionales,0.0638425034726
problemas,0.0638425034726
particular,0.0638425034726
bajo,0.0638425034726
realizar,0.0638425034726
mismo,0.0638425034726
etc,0.0638425034726
cuales,0.0638425034726
solo,0.0638425034726
número,0.0547221458337
compromiso,0.0547221458337
otros,0.0547221458337
ingresos,0.0547221458337
género,0.0547221458337
igualdad,0.0547221458337
inversiones,0.0547221458337
pueblos originarios,0.0547221458337
obras,0.0456017881947
discriminación,0.0456017881947
político,0.0456017881947
implementar,0.0456017881947
realidad,0.0456017881947
consejo,0.0456017881947
empresa,0.0456017881947
central,0.0456017881947
